"date","CDU/CSU","SPD","Die Linke/PDS","AfD","Bündnis 90/Die Grünen","FDP"
2017-06-01,37.3400680160189,25.0582024420398,8.57436728478653,7.77531522763846,9.22766548350126,8.19713433100021
2017-06-02,37.3886146698371,24.8709508452446,8.53458661591129,7.77531522763846,9.31917566839534,8.23155018575783
2017-06-03,37.3792084100538,24.871867630298,8.53480426892059,7.76282191689508,9.2973084398416,8.16541728048934
2017-06-04,37.37539164878,24.87293846287,8.53472892933923,7.76282191689508,9.2973084398416,8.18542190759007
2017-06-05,37.4218269585753,24.8753343553364,8.53472892933923,7.76282191689508,9.36100127485303,8.18641143682232
2017-06-06,37.465967233416,24.609483217238,8.65361744272176,7.76282191689508,9.3772311379532,8.12388674943043
2017-06-07,37.4993885040034,24.5435140838605,8.6535449954958,7.85056389307573,9.34643538425555,8.19922602137772
2017-06-08,37.4828706824561,24.543336287483,8.67666784732561,7.87737025568876,9.32127543590371,8.182132779551
2017-06-09,37.4244849913675,24.477854216131,8.62521742652739,7.77531522763846,9.33484428783063,8.18690668598937
2017-06-10,37.4198181311207,24.4088464586254,8.67548591971984,7.86417358697019,9.30821917849982,8.20902243128201
2017-06-11,37.420003482743,24.4795262223067,8.67448037563174,7.86417358697019,9.30821917849982,8.21842873257524
2017-06-12,37.3716946575889,24.4088799528551,8.7737134962026,7.95303194630192,9.26335114014382,8.2602543418945
2017-06-13,37.4926563500321,24.3380687867635,8.67488439148757,7.86417358697019,9.27214431244324,8.02184093702902
2017-06-14,37.555860385201,24.3402813244589,8.67215029421094,7.85056389307573,9.24340683756357,8.06508372854366
2017-06-15,37.6820131856744,24.2698500007201,8.72741060605733,7.65143259848288,9.27876181341517,8.22378128679699
2017-06-16,37.6666789277287,24.1381312020369,8.77098554055622,7.57679824851845,9.30621735172987,8.22847341794346
2017-06-17,37.6881622692225,24.1356735546266,8.81169939235739,7.65143259848288,9.34643538425555,8.31834214302523
2017-06-18,37.6955283773615,24.1356735546266,8.81169939235739,7.65143259848288,9.34643538425555,8.31834214302523
2017-06-19,37.5611292174859,24.2041436420874,8.89976166185851,7.73685413320684,9.3524981130024,8.31834214302523
2017-06-20,37.5606965456512,24.2056499568642,8.89252465286556,7.72345602888375,9.33083620626431,8.3365668111647
2017-06-21,37.6102545044565,24.2038036301028,8.85454477135724,7.72345602888375,9.42009455249503,8.18127417611817
2017-06-22,37.6325865125983,24.2728135573134,8.90421189891563,7.54381751816341,9.42416791451552,8.10018879392364
2017-06-23,37.7301641698702,24.135156323183,8.89640890242763,7.45069833136752,9.54718191632647,7.95189646978499
2017-06-24,37.7903083210231,24.1398616713873,8.90291928477686,7.45069833136752,9.59322095888915,7.88634538925608
2017-06-25,37.7900163710367,24.1402053044519,8.90458614402423,7.45069833136752,9.59322095888915,7.88634538925608
2017-06-26,37.6895974610849,24.2746625032404,8.90126835614544,7.53247053966532,9.580314974787,7.9735543352187
2017-06-27,37.7388271978071,24.3421429809461,8.85612950327562,7.45069833136752,9.61437078410462,7.90161011248762
2017-06-28,37.8580725918852,24.1392439519219,8.90126835614544,7.27942384869422,9.66323181067851,7.91711450245057
2017-06-29,37.8763846682504,24.1374332174615,8.90257040466772,7.28715391477192,9.65912490951484,7.91859734433388
2017-06-30,37.8209733325452,24.079075783069,8.89193024144127,7.36892612306972,9.60004286166713,7.83559585480121
2017-07-01,37.8380844436644,24.1450980076858,8.8881673841426,7.35994743561519,9.60946251792781,7.84720003807671
2017-07-02,37.8351666057691,24.0784962787695,8.89042298070477,7.36892612306972,9.59546822273401,7.84593060282121
2017-07-03,37.6289358068709,24.2112142310745,8.93476022401176,7.54381751816341,9.57108250481035,8.01041265700953
2017-07-04,37.6803025934998,24.1469791101424,8.8923399543979,7.46081071888621,9.59143959297267,7.91874582238751
2017-07-05,37.7560962165565,24.0818778955443,8.80213819047973,7.45069833136752,9.59329276885328,7.98923303785956
2017-07-06,37.8260464375268,24.0817271221282,8.79640124295065,7.36892612306972,9.58937738643024,8.07981695632889
2017-07-07,37.809179585339,23.8885838803615,8.79340928470764,7.45069833136752,9.62254252591271,8.07964959521521
2017-07-08,37.8359081928581,23.962716142927,8.78268701994457,7.45069833136752,9.56668403478402,8.16273402243498
2017-07-09,37.7923069391932,23.9617721747526,8.78190245012804,7.53247053966532,9.57175959366333,8.16273402243498
2017-07-10,37.6473531964444,24.0232105446481,8.78299219883864,7.7098311167178,9.55485363672689,8.17022172306385
2017-07-11,37.7023259870026,23.8927934747649,8.78378441857706,7.62682431744061,9.52068826623962,8.17183600958681
2017-07-12,37.7252526649381,23.8859583910158,8.79500879287962,7.69601495626092,9.51222101085944,8.17850916593401
2017-07-13,37.6259455893868,23.9429639797074,8.80501913470732,7.72345602888375,9.47244765052501,8.20505456656357
2017-07-14,37.6099120309197,23.9490048002536,8.84117622546471,7.80768032948541,9.46411070263308,8.27191264144631
